fecha,lugar,nombre,item,cantidad,costounidad
10/22/16,usa,Marcianitos,cienciaficcion,250,2500
02-26-16,francia,NocheSangrienta,terror,650,5200
9/18/16,usa,AliensdelPasado,cienciaficcion,450,4200
05-05-16,uk,La Fuerza del Amor,ROMANCE,560,7000
04-18-16,uk,Amores Locos,ROMANZEC,930,9100
07-12-16,india,,AVENTURAS,,
06-08-16,uk,Invasión Planetaria,cienciaficcion,590,8100
01-23-16,usa,Muñeca Dabólica,terror,770,5200
03-15-16,francia,Perdidos en Africa,aventuras,960,
05-22-16,francia,Diamantes,aventuras,270,3100
11-12-16,india,La Bruma,misterio,310,5500
